sample,mac_send_s,device_receive_s,device_send_s,mac_receive_s,network_rtt_s,device_minus_mac_s
286,882840.602123708,87288.761741091,87288.761741466,882840.608419583,0.006295499944826588,-795551.8435303669
287,882840.609825291,87288.769001525,87288.769002025,882840.615042583,0.005216791993007064,-795551.843432162
288,882840.617159791,87288.776325584,87288.776326084,882840.623365416,0.00620512489695102,-795551.8439367695
289,882840.624808375,87288.78498688,87288.784987255,882840.631743666,0.006934915989404544,-795551.843288953
290,882840.63330525,87288.79271831,87288.792718685,882840.639037166,0.00573154105222784,-795551.8434527104
291,882840.640628791,87288.798768005,87288.79876863,882840.645316291,0.004686875065090135,-795551.8442042235
292,882840.646752625,87288.804478328,87288.804478828,882840.651059333,0.004306208007619716,-795551.844427401
293,882840.652671541,87288.810302151,87288.810302401,882840.656186041,0.0035142499837093055,-795551.844126515
294,882840.661289916,87288.819667566,87288.819667941,882840.666038333,0.004748041945276782,-795551.843996371
295,882840.667617416,87288.826307755,87288.826308255,882840.6720255,0.00440758396871388,-795551.843513453
296,882840.673607458,87288.832334826,87288.832335076,882840.679103583,0.005495874967891723,-795551.8440205695
297,882840.680278125,87288.840055631,87288.840056131,882840.687562291,0.007283666054718196,-795551.8438643271
298,882840.6893225,87288.847971184,87288.847971559,882840.694569166,0.005246291038929485,-795551.8439744615
299,882840.696155,87288.855403366,87288.855403741,882840.702578291,0.006422915932489559,-795551.843963092
